Time(long)     ml  xy  press   RR   ir1
1544955818383  64  99  11451   0.93   368104
1544955818596  64  99  11449   0.93   355502
1544955818775  64  99  11452   0.91   360020
1544955818998  64  99  11453   0.91   371705
1544955819187  64  99  11454   0.91   381785
1544955819414  64  99  11453   0.91   351434
1544955819603  64  99  11451   0.89   356267
1544955819810  64  99  11453   0.89   365576
1544955820053  64  99  11452   0.89   376709
1544955820221  64  99  11452   0.89   365448
1544955820403  64  99  11452   0.89   355121
1544955820627  64  100  11451   0.91   358638
1544955820814  64  100  11452   0.91   369640
1544955821034  64  100  11451   0.91   376628
1544955821212  64  100  11451   0.91   347822
1544955821429  64  100  11449   0.85   352278
1544955821631  64  100  11455   0.85   363735
1544955821831  64  100  11452   0.85   374003
1544955822016  64  100  11453   0.85   344703
1544955822238  65  99  11450   0.88   348127
1544955822427  65  99  11452   0.88   355216
1544955822643  65  99  11451   0.88   366562
1544955822826  65  99  11452   0.88   374436
1544955823050  65  99  11452   0.88   343198
1544955823238  65  99  11448   0.92   347699
1544955823457  65  99  11452   0.92   359213
1544955823649  65  99  11450   0.92   370121
1544955823858  65  99  11451   0.92   347299
1544955824045  65  99  11452   0.91   347605
1544955824265  65  99  11453   0.91   352843
1544955824451  65  99  11450   0.91   365183
1544955824671  65  99  11452   0.91   371888
1544955824851  65  99  11450   0.91   340860
1544955825071  65  99  11454   0.88   345718
1544955825265  65  99  11452   0.88   357628
1544955825482  65  99  11452   0.88   369069
1544955825661  65  99  11451   0.88   343168
1544955825884  65  99  11452   0.92   343108
1544955826078  65  99  11452   0.92   349145
1544955826290  65  99  11451   0.92   362288
1544955826478  65  99  11450   0.92   373778
1544955826694  65  99  11451   0.92   339905
1544955826879  65  99  11452   0.92   345034
1544955827065  65  99  11453   0.92   355526
1544955827285  65  99  11452   0.92   366440
1544955827465  65  99  11453   0.92   337785
1544955827685  65  99  11452   0.85   342774
1544955827916  65  99  11453   0.85   348624
1544955828090  65  99  11451   0.85   361682
1544955828282  65  99  11454   0.85   350211
1544955828497  65  99  11454   0.85   335890
1544955828678  65  99  11450   0.87   341315
1544955828954  65  99  11453   0.87   354792
1544955829087  65  99  11452   0.87   365747
1544955829307  65  99  11452   0.87   332475
1544955829495  66  99  11454   0.87   338265
1544955829715  66  99  11453   0.87   350025
1544955829904  66  99  11456   0.87   361059
1544955830115  66  99  11455   0.87   330876
1544955830303  66  99  11453   0.84   338430
1544955830521  66  99  11454   0.84   348063
1544955830709  66  99  11450   0.84   360706
1544955830924  66  99  11451   0.84   334675
1544955831108  67  99  11452   0.84   336940
1544955831337  67  99  11452   0.84   344225
1544955831535  67  99  11452   0.84   357978
1544955831733  67  99  11452   0.84   362022
1544955831925  67  99  11454   0.84   335242
1544955832143  67  99  11454   0.88   341200
1544955832327  67  99  11454   0.88   354698
1544955832548  67  99  11453   0.88   366200
1544955832739  67  99  11454   0.88   334874
1544955832950  68  99  11454   0.85   342291
1544955833150  68  99  11453   0.85   353743
1544955833357  68  99  11452   0.85   366184
1544955833553  68  99  11455   0.85   335466
1544955833759  68  99  11452   0.85   340876
1544955833942  68  99  11454   0.85   349107
1544955834190  68  99  11452   0.85   362178
1544955834359  68  99  11452   0.85   352177
1544955834571  68  99  11453   0.85   338079
1544955834751  69  99  11452   0.87   344061
1544955834976  69  99  11450   0.87   357850
1544955835162  69  99  11453   0.87   369704
1544955835379  69  99  11454   0.87   336364
1544955835624  69  99  11453   0.88   342928
1544955835787  69  99  11455   0.88   353784
1544955836038  69  99  11451   0.88   365617
1544955836189  69  99  11452   0.88   338135
1544955836377  69  99  11449   0.86   344399
1544955836594  69  99  11448   0.86   351691
1544955836776  69  99  11449   0.86   364919
1544955836997  69  99  11450   0.86   369341
1544955837186  69  99  11455   0.86   339984
1544955837406  69  99  11453   0.89   345565
1544955837597  69  99  11452   0.89   358892
1544955837805  69  99  11452   0.89   370927
1544955838000  69  99  11452   0.89   343973
1544955838214  68  99  11453   0.93   345859
1544955838407  68  99  11453   0.93   352278
1544955838620  68  99  11454   0.93   365988
1544955838815  68  99  11454   0.93   377996
1544955839024  68  99  11455   0.93   343354
1544955839214  68  99  11458   0.94   349676
1544955839430  68  99  11456   0.94   358848
1544955839617  68  99  11455   0.94   371157
1544955839833  68  99  11453   0.94   367118
1544955840017  68  99  11453   0.94   346223
1544955840239  67  99  11454   0.91   351192
1544955840425  67  99  11454   0.91   364608
1544955840622  67  99  11452   0.91   376477
1544955840827  67  99  11453   0.91   344020
1544955841091  67  99  11452   0.92   348952
1544955841258  67  99  11453   0.92   355508
1544955841432  67  99  11454   0.92   368656
1544955841641  67  99  11454   0.92   363005
1544955841830  67  99  11453   0.92   346592
1544955842040  66  99  11452   0.88   351111
1544955842235  66  99  11452   0.88   364371
1544955842445  66  99  11453   0.88   357094
1544955842701  66  99  11454   0.88   344179
1544955842848  66  99  11455   0.79   349947
1544955843079  66  99  11452   0.79   363731
1544955843262  66  99  11452   0.79   361909
1544955843461  66  99  11452   0.79   338037
1544955843664  66  99  11451   0.82   344236
1544955843841  66  99  11451   0.82   357456
1544955844076  66  99  11450   0.82   366541
1544955844252  66  99  11449   0.82   336751
1544955844473  66  99  11452   0.83   343675
1544955844666  66  99  11451   0.83   356011
1544955844876  66  99  11452   0.83   367839
1544955845064  66  99  11450   0.83   343619
1544955845285  67  99  11454   0.85   350384
1544955845474  67  99  11453   0.85   358911
1544955845693  67  99  11451   0.85   369695
1544955845866  67  99  11450   0.85   350274
1544955846139  67  99  11452   0.81   356882
1544955846285  67  99  11450   0.81   364693
1544955846503  67  99  11450   0.81   375363
1544955846681  67  99  11452   0.81   359238
1544955846899  68  99  11451   0.84   361781
1544955847087  68  99  11451   0.84   367285
1544955847310  68  99  11452   0.84   377457
1544955847497  68  99  11449   0.84   385123
1544955847736  68  99  11452   0.84   364570
1544955847906  69  99  11452   0.89   368464
1544955848116  69  99  11451   0.89   377748
1544955848319  69  99  11454   0.89   386782
1544955848525  69  99  11452   0.89   368003
1544955848708  69  99  11452   0.9   372099
1544955848923  69  99  11452   0.9   376636
1544955849106  69  99  11454   0.9   385796
1544955849340  69  99  11452   0.9   368705
1544955849524  69  99  11454   0.82   369781
1544955849742  69  99  11453   0.82   373908
1544955849917  69  99  11455   0.82   383685
1544955850157  69  99  11454   0.82   373235
1544955850325  69  99  11455   0.82   365355
1544955850543  70  99  11455   0.83   369027
1544955850737  70  99  11452   0.83   379088
1544955850949  70  99  11453   0.83   386333
1544955851139  70  99  11452   0.83   362443
1544955851354  70  99  11456   0.85   365748
1544955851541  70  99  11454   0.85   375249
1544955851759  70  99  11454   0.85   383979
1544955851990  70  99  11451   0.85   361294
1544955852162  70  99  11452   0.82   365690
1544955852355  70  99  11454   0.82   375452
1544955852568  70  99  11451   0.82   385291
1544955852749  70  99  11452   0.82   363187
1544955852977  70  99  11454   0.82   367718
1544955853169  70  99  11454   0.82   376220
1544955853378  70  99  11453   0.82   385706
1544955853564  70  99  11454   0.82   368642
1544955853834  70  99  11453   0.85   372855
1544955853972  70  99  11454   0.85   378857
1544955854191  70  99  11453   0.85   388380
1544955854381  70  99  11452   0.85   385221
1544955854593  70  99  11453   0.85   378742
1544955854776  70  99  11451   0.87   382012
1544955854997  70  99  11452   0.87   391013
1544955855185  70  99  11452   0.87   393527
1544955855366  70  99  11453   0.87   380168
1544955855601  70  99  11451   0.82   383324
1544955855768  70  99  11451   0.82   392153
1544955855995  70  99  11450   0.82   400402
1544955856191  70  99  11450   0.82   379653
1544955856403  70  99  11452   0.85   382079
1544955856586  70  99  11451   0.85   389986
1544955856804  70  99  11453   0.85   398596
1544955856990  70  99  11452   0.85   380617
1544955857224  70  99  11452   0.84   384313
1544955857396  70  99  11452   0.84   390616
1544955857615  70  99  11452   0.84   399091
1544955857793  70  99  11455   0.84   385559
1544955858013  71  99  11451   0.8   391010
1544955858205  71  99  11452   0.8   398071
1544955858426  71  99  11452   0.8   406741
1544955858605  71  99  11451   0.8   393995
1544955858823  71  99  11450   0.81   398783
1544955859069  71  99  11454   0.81   404288
1544955859238  71  99  11452   0.81   412032
1544955859425  71  99  11450   0.81   403181
1544955859640  71  99  11450   0.84   404968
1544955859823  71  99  11452   0.84   408709
1544955860044  71  99  11453   0.84   415988
1544955860227  71  99  11451   0.84   420209
1544955860446  71  99  11451   0.84   408634
1544955860631  71  99  11451   0.86   410955
1544955860850  71  99  11448   0.86   417687
1544955861032  71  99  11449   0.86   423942
1544955861256  71  99  11450   0.86   408074
1544955861449  71  99  11452   0.84   409880
1544955861662  71  99  11452   0.84   415961
1544955861843  71  99  11451   0.84   422338
1544955862073  71  99  11452   0.84   404846
1544955862257  71  99  11451   0.85   407044
1544955862477  71  99  11451   0.85   411668
1544955862672  71  99  11451   0.85   418521
1544955862875  71  99  11451   0.85   406470
1544955863063  71  99  11451   0.85   407664
1544955863278  71  99  11452   0.85   410550
1544955863491  71  99  11451   0.85   417653
1544955863685  71  99  11451   0.85   408815
1544955863867  71  99  11450   0.81   408010
1544955864086  71  99  11452   0.81   410639
1544955864298  71  99  11448   0.81   418075
1544955864537  71  99  11448   0.81   412971
1544955864684  71  99  11452   0.81   404567
1544955864898  71  99  11449   0.83   406452
1544955865082  71  99  11452   0.83   413610
1544955865304  71  99  11450   0.83   417386
1544955865490  71  99  11450   0.83   399162
1544955865709  71  99  11449   0.83   400545
1544955865896  71  99  11447   0.83   407619
1544955866128  71  99  11452   0.83   414408
1544955866300  71  99  11450   0.83   396767
1544955866524  71  99  11450   0.82   399369
1544955866710  71  99  11450   0.82   406904
1544955866922  71  99  11449   0.82   411076
1544955867106  71  99  11448   0.82   399225
1544955867361  71  99  11449   0.77   402981
1544955867507  71  99  11450   0.77   411015
1544955867739  71  99  11451   0.77   414054
1544955867915  71  99  11453   0.77   405070
1544955868142  72  99  11452   0.79   408781
1544955868325  72  99  11452   0.79   416364
1544955868548  72  99  11450   0.79   420371
1544955868734  72  99  11449   0.79   412548
1544955868952  72  99  11451   0.81   416062
1544955869135  72  99  11454   0.81   423006
1544955869357  72  99  11451   0.81   425035
1544955869553  72  99  11452   0.81   420406
1544955869727  73  99  11448   0.78   423825
1544955869940  73  99  11450   0.78   430516
1544955870125  73  99  11453   0.78   430604
1544955870360  73  99  11454   0.78   425679
1544955870551  73  99  11450   0.8   428927
1544955870761  73  99  11452   0.8   435173
1544955870933  73  99  11453   0.8   440470
1544955871158  73  99  11453   0.8   429088
1544955871353  74  99  11452   0.84   431895
1544955871561  74  99  11452   0.84   437740
1544955871753  74  99  11449   0.84   443211
1544955871968  74  99  11450   0.84   430746
1544955872163  74  99  11452   0.85   433927
1544955872396  74  99  11451   0.85   438343
1544955872562  74  99  11452   0.85   443438
1544955872777  74  99  11452   0.85   429425
1544955872958  74  99  11450   0.82   431777
1544955873179  74  99  11451   0.82   435200
1544955873370  74  99  11450   0.82   440524
1544955873589  74  99  11453   0.82   429465
1544955873793  73  99  11452   0.86   426781
1544955873992  73  99  11452   0.86   428674
1544955874176  73  99  11453   0.86   434673
1544955874397  73  99  11455   0.86   441217
1544955874577  73  99  11452   0.86   426290
1544955874805  73  99  11452   0.91   428849
1544955875030  73  99  11452   0.91   434683
1544955875207  73  99  11451   0.91   440304
1544955875435  73  99  11450   0.91   423952
1544955875611  73  99  11451   0.83   426011
1544955875798  73  99  11452   0.83   429379
1544955876013  73  99  11451   0.83   435193
1544955876194  73  99  11451   0.83   416009
1544955876421  72  99  11450   0.8   417153
1544955876608  72  99  11449   0.8   421153
1544955876824  72  99  11450   0.8   427604
1544955877007  72  99  11450   0.8   410707
1544955877232  72  99  11452   0.76   414586
1544955877426  72  99  11452   0.76   421252
1544955877633  72  99  11451   0.76   425173
1544955877835  72  99  11448   0.76   417797
1544955878038  72  99  11451   0.74   421022
1544955878227  72  99  11452   0.74   428534
1544955878449  72  99  11452   0.74   419848
1544955878635  73  99  11451   0.69   425754
1544955878852  73  99  11450   0.69   431272
1544955879032  73  99  11452   0.69   437202
