Time(long)     ml  xy  press   RR   ir1
1545045500373  72  98  11444   0.9300000071525574   333676
1545045500377  72  98  11444   0.9300000071525574   333875
1545045500380  72  98  11442   0.9300000071525574   334112
1545045500414  72  98  11444   0.9300000071525574   334426
1545045500420  72  98  11442   0.9300000071525574   334909
1545045500427  72  98  11443   0.9300000071525574   335403
1545045500433  72  98  11443   0.9300000071525574   335922
1545045500439  72  98  11444   0.9300000071525574   336530
1545045500459  72  98  11444   0.9300000071525574   337165
1545045500463  72  98  11444   0.9300000071525574   337786
1545045500485  72  98  11444   0.9300000071525574   338394
1545045500485  72  98  11444   0.9300000071525574   339017
1545045500516  72  98  11443   0.9300000071525574   339598
1545045500516  72  98  11444   0.9300000071525574   340154
1545045500516  72  98  11444   0.9300000071525574   340706
1545045500516  72  98  11444   0.9300000071525574   341226
1545045500531  72  98  11442   0.9300000071525574   341722
1545045500549  72  98  11443   0.9300000071525574   342177
1545045500550  72  98  11443   0.9300000071525574   342652
1545045500551  72  98  11443   0.9300000071525574   343131
1545045500553  72  98  11443   0.9300000071525574   343571
1545045500593  72  98  11444   0.9300000071525574   344004
1545045500594  72  98  11444   0.9300000071525574   344441
1545045500596  72  98  11443   0.9300000071525574   344854
1545045500598  72  98  11443   0.9300000071525574   345298
1545045500599  72  98  11442   0.9300000071525574   345715
1545045500636  72  98  11443   0.9300000071525574   346157
1545045500638  72  98  11443   0.9300000071525574   346664
1545045500639  72  98  11442   0.9300000071525574   347137
1545045500641  72  98  11442   0.9300000071525574   347643
1545045500697  72  98  11443   0.9300000071525574   348155
1545045500697  72  98  11443   0.9300000071525574   348643
1545045500697  72  98  11442   0.9300000071525574   349196
1545045500697  72  98  11442   0.9300000071525574   349692
1545045500697  72  98  11442   0.9300000071525574   350141
1545045500728  72  98  11443   0.9300000071525574   350608
1545045500731  72  98  11442   0.9300000071525574   350969
1545045500733  72  98  11442   0.9300000071525574   351314
1545045500735  72  98  11443   0.9300000071525574   351612
1545045500775  72  98  11444   0.9300000071525574   351918
1545045500779  72  98  11443   0.9300000071525574   352306
1545045500782  72  98  11443   0.9300000071525574   352660
1545045500785  72  98  11444   0.9300000071525574   353121
1545045500821  72  98  11442   0.9300000071525574   353607
1545045500825  72  98  11443   0.9300000071525574   354135
1545045500827  72  98  11443   0.9300000071525574   354679
1545045500829  72  98  11443   0.9300000071525574   355157
1545045500834  72  98  11443   0.9300000071525574   355662
1545045500863  72  98  11444   0.9300000071525574   356109
1545045500864  72  98  11444   0.9300000071525574   356549
1545045500883  72  98  11444   0.9300000071525574   356994
1545045500883  72  98  11446   0.9300000071525574   357371
1545045500914  72  98  11446   0.9300000071525574   357647
1545045500914  72  98  11444   0.9300000071525574   357635
1545045500914  72  98  11446   0.9300000071525574   356915
1545045500914  72  98  11445   0.9300000071525574   355079
1545045500914  72  98  11444   0.9300000071525574   351990
1545045500951  72  98  11445   0.9300000071525574   347415
1545045500953  72  98  11444   0.9300000071525574   341584
1545045500955  72  98  11444   0.9300000071525574   335643
1545045500956  72  98  11444   0.9300000071525574   330398
1545045500998  72  98  11443   0.9300000071525574   326371
1545045501000  72  98  11444   0.9300000071525574   323823
1545045501001  72  98  11444   0.9300000071525574   322239
1545045501002  72  98  11444   0.9300000071525574   321194
1545045501003  72  98  11444   0.9300000071525574   320519
1545045501041  72  98  11444   0.9300000071525574   320219
1545045501043  72  98  11444   0.9300000071525574   320280
1545045501044  72  98  11444   0.9300000071525574   320514
1545045501046  72  98  11445   0.9300000071525574   320923
1545045501098  72  98  11446   0.9300000071525574   321442
1545045501098  72  98  11448   0.9300000071525574   322024
1545045501098  72  98  11448   0.9300000071525574   322600
1545045501098  72  98  11447   0.9300000071525574   323151
1545045501098  72  98  11446   0.9300000071525574   323685
1545045501132  72  98  11445   0.9300000071525574   324168
1545045501134  72  98  11444   0.9300000071525574   324612
1545045501135  72  98  11443   0.9300000071525574   324995
1545045501137  72  98  11444   0.9300000071525574   325339
1545045501177  72  98  11444   0.9300000071525574   325638
1545045501179  72  98  11443   0.8899999856948853   325871
1545045501181  72  98  11443   0.8899999856948853   325954
1545045501182  72  98  11444   0.8899999856948853   325910
1545045501222  72  98  11446   0.8899999856948853   325765
1545045501224  72  98  11445   0.8899999856948853   325479
1545045501226  72  98  11446   0.8899999856948853   325097
1545045501227  72  98  11446   0.8899999856948853   324708
1545045501228  72  98  11445   0.8899999856948853   324307
1545045501268  72  98  11444   0.8899999856948853   323936
1545045501269  72  98  11445   0.8899999856948853   323649
1545045501281  72  98  11446   0.8899999856948853   323455
1545045501281  72  98  11445   0.8899999856948853   323366
1545045501313  72  98  11444   0.8899999856948853   323404
1545045501330  72  98  11444   0.8899999856948853   323582
1545045501330  72  98  11442   0.8899999856948853   323820
1545045501330  72  98  11444   0.8899999856948853   324180
1545045501330  72  98  11444   0.8899999856948853   324575
1545045501357  72  98  11444   0.8899999856948853   325023
1545045501359  72  98  11443   0.8899999856948853   325563
1545045501361  72  98  11443   0.8899999856948853   326097
1545045501362  72  98  11445   0.8899999856948853   326646
1545045501403  72  98  11444   0.8899999856948853   327216
1545045501404  72  98  11444   0.8899999856948853   327763
1545045501406  72  98  11442   0.8899999856948853   328269
1545045501408  72  98  11443   0.8899999856948853   328779
1545045501409  72  98  11442   0.8899999856948853   329276
1545045501447  72  98  11443   0.8899999856948853   329757
1545045501449  72  98  11444   0.8899999856948853   330229
1545045501450  72  98  11443   0.8899999856948853   330689
1545045501452  72  98  11443   0.8899999856948853   331180
1545045501497  72  98  11443   0.8899999856948853   331653
1545045501497  72  98  11444   0.8899999856948853   332166
1545045501497  72  98  11444   0.8899999856948853   332680
1545045501497  72  98  11443   0.8899999856948853   333192
1545045501515  72  98  11445   0.8899999856948853   333728
1545045501538  72  98  11446   0.8899999856948853   334271
1545045501539  72  98  11444   0.8899999856948853   334797
1545045501540  72  98  11445   0.8899999856948853   335319
1545045501542  72  98  11444   0.8899999856948853   335877
1545045501583  72  98  11443   0.8899999856948853   336425
1545045501584  72  98  11442   0.8899999856948853   336976
1545045501586  72  98  11443   0.8899999856948853   337554
1545045501586  72  98  11445   0.8899999856948853   338140
1545045501588  72  98  11444   0.8899999856948853   338707
1545045501627  72  98  11444   0.8899999856948853   339286
1545045501629  72  98  11443   0.8899999856948853   339878
1545045501630  72  98  11442   0.8899999856948853   340451
1545045501632  72  98  11443   0.8899999856948853   341012
1545045501671  72  98  11444   0.8899999856948853   341541
1545045501672  72  98  11444   0.8899999856948853   342101
1545045501673  72  98  11445   0.8899999856948853   342666
1545045501675  72  98  11444   0.8899999856948853   343189
1545045501732  72  98  11445   0.8899999856948853   343733
1545045501732  72  98  11442   0.8899999856948853   344311
1545045501748  72  98  11442   0.8899999856948853   344847
1545045501748  72  98  11443   0.8899999856948853   345412
1545045501748  72  98  11442   0.8899999856948853   345812
1545045501764  72  98  11444   0.8899999856948853   345849
1545045501770  72  98  11443   0.8899999856948853   345175
1545045501772  72  98  11442   0.8899999856948853   343460
1545045501774  72  98  11443   0.8899999856948853   340574
1545045501809  72  98  11445   0.8899999856948853   336370
1545045501814  72  98  11445   0.8899999856948853   331321
1545045501816  72  98  11445   0.8899999856948853   326267
1545045501817  72  98  11445   0.8899999856948853   321969
1545045501818  72  98  11447   0.8899999856948853   318856
1545045501859  72  98  11446   0.8899999856948853   316744
1545045501865  72  98  11445   0.8899999856948853   315278
1545045501866  72  98  11445   0.8899999856948853   314302
1545045501872  72  98  11445   0.8899999856948853   313730
1545045501915  72  98  11443   0.8899999856948853   313508
1545045501915  72  98  11444   0.8899999856948853   313555
1545045501915  72  98  11444   0.8899999856948853   313817
1545045501915  72  98  11444   0.8899999856948853   314195
1545045501915  72  98  11444   0.8899999856948853   314616
1545045501945  72  98  11445   0.8899999856948853   315095
1545045501951  72  98  11444   0.8899999856948853   315516
1545045501956  72  98  11445   0.8899999856948853   315906
1545045501957  72  98  11445   0.8899999856948853   316235
1545045501990  72  98  11443   0.8899999856948853   316470
1545045501996  72  98  11444   0.8899999856948853   316727
1545045502000  72  98  11445   0.8899999856948853   316951
1545045502002  72  98  11444   0.8899999856948853   317191
1545045502004  72  98  11444   0.8899999856948853   317493
1545045502034  72  98  11446   0.8399999737739563   317746
1545045502043  72  98  11444   0.8399999737739563   317983
1545045502048  72  98  11444   0.8399999737739563   318190
1545045502050  72  98  11444   0.8399999737739563   318240
1545045502080  72  98  11446   0.8399999737739563   318227
1545045502082  72  98  11444   0.8399999737739563   318166
1545045502101  72  98  11446   0.8399999737739563   318022
1545045502101  72  98  11444   0.8399999737739563   317886
1545045502101  72  98  11446   0.8399999737739563   317797
1545045502132  72  98  11446   0.8399999737739563   317720
1545045502148  72  98  11447   0.8399999737739563   317748
1545045502148  72  98  11445   0.8399999737739563   317837
1545045502148  72  98  11445   0.8399999737739563   317998
1545045502177  72  98  11446   0.8399999737739563   318286
1545045502179  72  98  11444   0.8399999737739563   318641
1545045502182  72  98  11445   0.8399999737739563   319100
1545045502185  72  98  11444   0.8399999737739563   319675
1545045502216  72  98  11444   0.8399999737739563   320296
1545045502221  72  98  11444   0.8399999737739563   320999
1545045502229  72  98  11444   0.8399999737739563   321781
1545045502238  72  98  11444   0.8399999737739563   322534
1545045502241  72  98  11445   0.8399999737739563   323316
1545045502259  72  98  11445   0.8399999737739563   324147
1545045502261  72  98  11444   0.8399999737739563   324929
1545045502264  72  98  11445   0.8399999737739563   325673
1545045502266  72  98  11447   0.8399999737739563   326391
1545045502318  72  98  11445   0.8399999737739563   327155
1545045502318  72  98  11446   0.8399999737739563   327936
1545045502318  72  98  11443   0.8399999737739563   328708
1545045502318  72  98  11444   0.8399999737739563   329548
1545045502330  72  98  11443   0.8399999737739563   330413
1545045502354  72  98  11444   0.8399999737739563   331286
1545045502355  72  98  11443   0.8399999737739563   332177
1545045502356  72  98  11444   0.8399999737739563   333057
1545045502361  72  98  11444   0.8399999737739563   333872
1545045502395  72  98  11444   0.8399999737739563   334588
1545045502400  72  98  11445   0.8399999737739563   335271
1545045502403  72  98  11445   0.8399999737739563   335894
1545045502406  72  98  11445   0.8399999737739563   336423
1545045502410  72  98  11445   0.8399999737739563   336931
1545045502438  72  98  11444   0.8399999737739563   337401
1545045502444  72  98  11444   0.8399999737739563   337866
1545045502450  72  98  11444   0.8399999737739563   338383
1545045502452  72  98  11443   0.8399999737739563   338886
1545045502535  72  98  11445   0.8399999737739563   339462
1545045502541  72  98  11443   0.8399999737739563   340093
1545045502548  72  98  11444   0.8399999737739563   340773
1545045502567  72  98  11443   0.8399999737739563   341503
1545045502567  72  98  11442   0.8399999737739563   342272
1545045502567  72  98  11442   0.8399999737739563   343063
1545045502567  72  98  11442   0.8399999737739563   343856
1545045502567  72  98  11443   0.8399999737739563   344646
1545045502582  72  98  11442   0.8399999737739563   345415
1545045502582  72  98  11444   0.8399999737739563   346178
1545045502600  72  98  11442   0.8399999737739563   346921
1545045502600  72  98  11443   0.8399999737739563   347523
1545045502600  72  98  11444   0.8399999737739563   347924
1545045502621  72  98  11443   0.8399999737739563   347745
1545045502624  72  98  11442   0.8399999737739563   346491
1545045502625  72  98  11444   0.8399999737739563   344069
1545045502627  72  98  11444   0.8399999737739563   340260
1545045502630  72  98  11445   0.8399999737739563   334975
1545045502666  72  98  11446   0.8399999737739563   329104
1545045502669  72  98  11446   0.8399999737739563   323773
1545045502673  72  98  11445   0.8399999737739563   319515
1545045502675  72  98  11445   0.8399999737739563   316543
1545045502714  72  98  11445   0.8399999737739563   314804
1545045502715  72  98  11445   0.8399999737739563   313809
1545045502731  72  98  11444   0.8399999737739563   313236
1545045502731  72  98  11445   0.8399999737739563   313055
1545045502731  72  98  11444   0.8399999737739563   313162
1545045502760  72  98  11445   0.8399999737739563   313475
1545045502764  72  98  11444   0.8399999737739563   313957
1545045502768  72  98  11444   0.8399999737739563   314466
1545045502771  72  98  11444   0.8399999737739563   315018
1545045502802  72  98  11443   0.8399999737739563   315585
1545045502808  72  98  11444   0.8399999737739563   316048
1545045502810  72  98  11444   0.8399999737739563   316454
1545045502814  72  98  11444   0.8399999737739563   316813
1545045502821  72  98  11445   0.8399999737739563   317159
1545045502845  72  98  11445   0.8399999737739563   317521
1545045502850  72  98  11444   0.8399999737739563   317866
1545045502852  72  98  11446   0.8399999737739563   318277
1545045502854  72  98  11446   0.8299999833106995   318725
1545045502889  72  98  11444   0.8299999833106995   319154
1545045502891  72  98  11444   0.8299999833106995   319521
1545045502900  72  98  11444   0.8299999833106995   319815
1545045502920  72  98  11446   0.8299999833106995   319985
1545045502920  72  98  11446   0.8299999833106995   320026
1545045502935  72  98  11446   0.8299999833106995   319965
1545045502947  72  98  11446   0.8299999833106995   319803
1545045502947  72  98  11446   0.8299999833106995   319652
1545045502947  72  98  11446   0.8299999833106995   319477
1545045502979  72  98  11444   0.8299999833106995   319361
1545045502982  72  98  11446   0.8299999833106995   319339
1545045502989  72  98  11446   0.8299999833106995   319376
1545045502993  72  98  11445   0.8299999833106995   319530
1545045502995  72  98  11445   0.8299999833106995   319814
1545045503025  72  98  11444   0.8299999833106995   320170
1545045503025  72  98  11445   0.8299999833106995   320640
1545045503031  72  98  11445   0.8299999833106995   321220
1545045503034  72  98  11446   0.8299999833106995   321890
1545045503074  72  98  11446   0.8299999833106995   322663
1545045503076  72  98  11444   0.8299999833106995   323493
1545045503083  72  98  11444   0.8299999833106995   324372
1545045503085  72  98  11444   0.8299999833106995   325233
1545045503131  72  98  11442   0.8299999833106995   326117
1545045503131  72  98  11446   0.8299999833106995   327040
1545045503131  72  98  11444   0.8299999833106995   327927
1545045503131  72  98  11444   0.8299999833106995   328816
1545045503131  72  98  11444   0.8299999833106995   329723
1545045503160  72  98  11444   0.8299999833106995   330633
1545045503162  72  98  11444   0.8299999833106995   331484
1545045503165  72  98  11444   0.8299999833106995   332307
1545045503168  72  98  11444   0.8299999833106995   333142
1545045503206  72  98  11444   0.8299999833106995   333926
1545045503210  72  98  11444   0.8299999833106995   334675
1545045503216  72  98  11443   0.8299999833106995   335417
1545045503218  72  98  11445   0.8299999833106995   336134
1545045503221  72  98  11445   0.8299999833106995   336834
1545045503252  72  98  11444   0.8299999833106995   337512
1545045503259  72  98  11444   0.8299999833106995   338162
1545045503260  72  98  11444   0.8299999833106995   338832
1545045503261  72  98  11443   0.8299999833106995   339519
1545045503296  72  98  11442   0.8299999833106995   340190
1545045503301  72  98  11445   0.8299999833106995   340862
1545045503316  72  98  11444   0.8299999833106995   341549
1545045503316  72  98  11444   0.8299999833106995   342241
1545045503316  72  98  11443   0.8299999833106995   342899
1545045503348  72  98  11444   0.8299999833106995   343551
1545045503348  72  98  11444   0.8299999833106995   344202
1545045503365  72  98  11445   0.8299999833106995   344847
1545045503365  72  98  11444   0.8299999833106995   345506
1545045503384  72  98  11444   0.8299999833106995   346194
1545045503386  72  98  11446   0.8299999833106995   346809
1545045503388  72  98  11444   0.8299999833106995   347287
1545045503390  72  98  11444   0.8299999833106995   347363
1545045503391  72  98  11445   0.8299999833106995   346565
1545045503431  72  98  11445   0.8299999833106995   344629
1545045503435  72  98  11444   0.8299999833106995   341358
1545045503439  72  98  11445   0.8299999833106995   336648
1545045503442  72  98  11444   0.8299999833106995   330835
1545045503477  72  98  11442   0.8299999833106995   325141
1545045503489  72  98  11444   0.8299999833106995   320443
1545045503493  72  98  11445   0.8299999833106995   317020
1545045503500  72  98  11444   0.8299999833106995   314993
1545045503518  72  98  11446   0.8299999833106995   313794
1545045503530  72  98  11446   0.8299999833106995   313137
1545045503531  72  98  11444   0.8299999833106995   312861
1545045503531  72  98  11446   0.8299999833106995   312834
1545045503549  72  98  11445   0.8299999833106995   313114
1545045503568  72  98  11445   0.8299999833106995   313536
1545045503568  72  98  11444   0.8299999833106995   314096
1545045503568  72  98  11443   0.8299999833106995   314769
1545045503570  72  98  11444   0.8299999833106995   315414
1545045503606  72  98  11446   0.8299999833106995   316086
1545045503609  72  98  11442   0.8299999833106995   316737
1545045503611  72  98  11442   0.8299999833106995   317339
1545045503613  72  98  11444   0.8299999833106995   317905
1545045503615  72  98  11445   0.8299999833106995   318464
1545045503652  72  98  11445   0.8299999833106995   318977
1545045503653  72  98  11446   0.8299999833106995   319466
1545045503654  72  98  11446   0.7900000214576721   319976
1545045503655  72  98  11446   0.7900000214576721   320434
1545045503697  72  98  11446   0.7900000214576721   320836
1545045503698  72  98  11446   0.7900000214576721   321155
1545045503714  72  98  11444   0.7900000214576721   321317
1545045503714  72  98  11444   0.7900000214576721   321318
1545045503714  72  98  11444   0.7900000214576721   321160
1545045503746  72  98  11445   0.7900000214576721   320878
1545045503747  72  98  11444   0.7900000214576721   320543
1545045503747  72  98  11444   0.7900000214576721   320240
1545045503747  72  98  11445   0.7900000214576721   319947
1545045503791  72  98  11446   0.7900000214576721   319788
1545045503794  72  98  11444   0.7900000214576721   319811
1545045503796  72  98  11445   0.7900000214576721   319972
1545045503799  72  98  11446   0.7900000214576721   320264
1545045503800  72  98  11445   0.7900000214576721   320641
1545045503837  72  98  11444   0.7900000214576721   321134
1545045503842  72  98  11443   0.7900000214576721   321699
1545045503845  72  98  11445   0.7900000214576721   322324
1545045503847  72  98  11444   0.7900000214576721   323021
1545045503876  72  98  11444   0.7900000214576721   323749
1545045503878  72  98  11444   0.7900000214576721   324539
1545045503880  72  98  11444   0.7900000214576721   325382
1545045503881  72  98  11444   0.7900000214576721   326196
1545045503897  72  98  11443   0.7900000214576721   327068
1545045503930  72  98  11444   0.7900000214576721   327966
1545045503930  72  98  11444   0.7900000214576721   328807
1545045503930  72  98  11444   0.7900000214576721   329658
1545045503930  72  98  11444   0.7900000214576721   330495
1545045503970  72  98  11444   0.7900000214576721   331259
1545045503972  72  98  11445   0.7900000214576721   331976
1545045503973  72  98  11445   0.7900000214576721   332677
1545045503975  72  98  11445   0.7900000214576721   333334
1545045504013  72  98  11444   0.7900000214576721   333922
1545045504014  72  98  11444   0.7900000214576721   334594
1545045504016  72  98  11446   0.7900000214576721   335268
1545045504018  72  98  11445   0.7900000214576721   335867
1545045504019  72  98  11444   0.7900000214576721   336427
1545045504057  72  98  11445   0.7900000214576721   336909
1545045504059  72  98  11445   0.7900000214576721   337340
1545045504061  72  98  11444   0.7900000214576721   337696
1545045504064  72  98  11444   0.7900000214576721   338004
1545045504103  72  98  11444   0.7900000214576721   338344
1545045504104  72  98  11443   0.7900000214576721   338682
1545045504115  72  98  11442   0.7900000214576721   339045
1545045504115  72  98  11442   0.7900000214576721   339492
1545045504115  72  98  11444   0.7900000214576721   339948
1545045504163  72  98  11443   0.7900000214576721   340424
1545045504163  72  98  11444   0.7900000214576721   340945
1545045504163  72  98  11444   0.7900000214576721   341460
1545045504163  72  98  11445   0.7900000214576721   341838
1545045504193  72  98  11444   0.7900000214576721   341920
1545045504194  72  98  11444   0.7900000214576721   341431
1545045504196  72  98  11444   0.7900000214576721   339993
1545045504197  72  98  11445   0.7900000214576721   337473
1545045504198  72  98  11444   0.7900000214576721   333833
1545045504236  72  98  11444   0.7900000214576721   329204
1545045504238  72  98  11444   0.7900000214576721   324276
1545045504240  72  98  11445   0.7900000214576721   319957
1545045504241  72  98  11446   0.7900000214576721   316688
1545045504281  72  98  11446   0.7900000214576721   314489
1545045504282  72  98  11444   0.7900000214576721   313068
1545045504284  72  98  11444   0.7900000214576721   312160
1545045504287  72  98  11445   0.7900000214576721   311701
1545045504297  72  98  11444   0.7900000214576721   311609
1545045504329  72  98  11444   0.7900000214576721   311805
1545045504330  72  98  11445   0.7900000214576721   312169
1545045504346  72  98  11444   0.7900000214576721   312668
1545045504346  72  98  11443   0.7900000214576721   313264
1545045504372  72  98  11444   0.7900000214576721   313853
1545045504374  72  98  11445   0.7900000214576721   314470
1545045504376  72  98  11444   0.7900000214576721   315085
1545045504378  72  98  11444   0.7900000214576721   315682
1545045504379  72  98  11444   0.7900000214576721   316300
1545045504418  72  98  11446   0.7900000214576721   316942
1545045504419  72  98  11444   0.7900000214576721   317562
1545045504421  72  98  11444   0.7900000214576721   318210
1545045504423  72  98  11443   0.7699999809265137   318863
1545045504463  72  98  11444   0.7699999809265137   319476
1545045504464  72  98  11444   0.7699999809265137   320033
1545045504466  72  98  11445   0.7699999809265137   320466
1545045504468  72  98  11445   0.7699999809265137   320758
1545045504508  72  98  11445   0.7699999809265137   320915
1545045504509  72  98  11445   0.7699999809265137   320875
1545045504530  72  98  11444   0.7699999809265137   320705
1545045504531  72  98  11446   0.7699999809265137   320472
1545045504531  72  98  11445   0.7699999809265137   320140
1545045504563  72  98  11446   0.7699999809265137   319774
1545045504564  72  98  11445   0.7699999809265137   319540
1545045504564  72  98  11448   0.7699999809265137   319357
1545045504564  72  98  11446   0.7699999809265137   319217
1545045504599  72  98  11446   0.7699999809265137   319230
1545045504601  72  98  11444   0.7699999809265137   319375
1545045504602  72  98  11446   0.7699999809265137   319637
1545045504604  72  98  11446   0.7699999809265137   319989
1545045504606  72  98  11444   0.7699999809265137   320425
1545045504642  72  98  11444   0.7699999809265137   320963
1545045504644  72  98  11444   0.7699999809265137   321554
1545045504646  72  98  11445   0.7699999809265137   322195
1545045504647  72  98  11443   0.7699999809265137   322918
1545045504689  72  98  11444   0.7699999809265137   323643
1545045504693  72  98  11444   0.7699999809265137   324427
1545045504698  72  98  11444   0.7699999809265137   325244
1545045504701  72  98  11445   0.7699999809265137   326006
1545045504719  72  98  11445   0.7699999809265137   326805
1545045504748  72  98  11444   0.7699999809265137   327594
1545045504748  72  98  11444   0.7699999809265137   328379
1545045504749  72  98  11444   0.7699999809265137   329121
1545045504749  72  98  11442   0.7699999809265137   329838
1545045504780  72  98  11443   0.7699999809265137   330537
1545045504784  72  98  11444   0.7699999809265137   331162
1545045504787  72  98  11444   0.7699999809265137   331770
1545045504791  72  98  11444   0.7699999809265137   332377
1545045504795  72  98  11444   0.7699999809265137   332934
1545045504824  72  98  11445   0.7699999809265137   333499
1545045504830  72  98  11446   0.7699999809265137   334015
1545045504832  72  98  11445   0.7699999809265137   334434
1545045504834  72  98  11445   0.7699999809265137   334882
1545045504869  72  98  11445   0.7699999809265137   335295
1545045504873  72  98  11444   0.7699999809265137   335692
1545045504877  72  98  11442   0.7699999809265137   336141
1545045504879  72  98  11442   0.7699999809265137   336600
1545045504916  72  98  11443   0.7699999809265137   337123
1545045504918  72  98  11443   0.7699999809265137   337671
1545045504937  72  98  11442   0.7699999809265137   338184
1545045504937  72  98  11445   0.7699999809265137   338543
1545045504937  72  98  11445   0.7699999809265137   338577
1545045504982  72  98  11446   0.7699999809265137   337912
1545045504982  72  98  11445   0.7699999809265137   336261
1545045504982  72  98  11444   0.7699999809265137   333591
1545045504982  72  98  11444   0.7699999809265137   329867
1545045505006  72  98  11443   0.7699999809265137   325400
1545045505009  72  98  11444   0.7699999809265137   321064
1545045505012  72  98  11444   0.7699999809265137   317607
1545045505014  72  98  11445   0.7699999809265137   315071
1545045505016  72  98  11444   0.7699999809265137   313311
1545045505052  72  98  11444   0.7699999809265137   312155
1545045505055  72  98  11444   0.7699999809265137   311478
1545045505059  72  98  11445   0.7699999809265137   311204
1545045505066  72  98  11443   0.7699999809265137   311251
1545045505096  72  98  11444   0.7699999809265137   311509
1545045505103  72  98  11443   0.7699999809265137   311927
1545045505108  72  98  11443   0.7699999809265137   312455
1545045505115  72  98  11444   0.7699999809265137   313031
1545045505142  72  98  11444   0.7699999809265137   313631
1545045505150  72  98  11444   0.7699999809265137   314259
1545045505166  72  98  11443   0.7699999809265137   314844
1545045505166  72  98  11443   0.7699999809265137   315407
1545045505166  72  98  11444   0.7699999809265137   315940
1545045505185  72  98  11442   0.7699999809265137   316415
1545045505191  72  98  11444   0.7699999809265137   316901
1545045505194  72  98  11444   0.7699999809265137   317352
1545045505199  72  98  11444   0.75   317826
1545045505201  72  98  11444   0.75   318333
1545045505234  72  98  11444   0.75   318809
1545045505237  72  98  11445   0.75   319223
1545045505242  72  98  11444   0.75   319549
1545045505245  72  98  11444   0.75   319822
1545045505274  72  98  11445   0.75   319960
1545045505277  72  98  11445   0.75   319966
1545045505280  72  98  11446   0.75   319884
1545045505281  72  98  11446   0.75   319698
1545045505283  72  98  11443   0.75   319441
1545045505321  72  98  11443   0.75   319210
1545045505335  72  98  11444   0.75   319008
1545045505335  72  98  11444   0.75   318866
1545045505349  72  98  11444   0.75   318844
1545045505365  72  98  11445   0.75   318943
1545045505382  72  98  11446   0.75   319127
1545045505382  72  98  11445   0.75   319409
1545045505383  72  98  11447   0.75   319811
1545045505413  72  98  11444   0.75   320244
1545045505418  72  98  11445   0.75   320741
1545045505421  72  98  11446   0.75   321284
1545045505423  72  98  11446   0.75   321837
1545045505425  72  98  11446   0.75   322470
1545045505454  72  98  11445   0.75   323110
1545045505459  72  98  11446   0.75   323809
1545045505464  72  98  11446   0.75   324553
1545045505469  72  98  11446   0.75   325261
1545045505498  72  98  11446   0.75   325976
1545045505503  72  98  11446   0.75   326699
1545045505506  72  98  11446   0.75   327414
1545045505510  72  98  11446   0.75   328132
1545045505538  72  98  11446   0.75   328824
1545045505550  72  98  11447   0.75   329554
1545045505567  72  98  11446   0.75   330324
1545045505568  72  98  11446   0.75   331065
1545045505568  72  98  11447   0.75   331776
1545045505592  72  98  11446   0.75   332538
1545045505601  72  98  11447   0.75   333275
1545045505602  72  98  11446   0.75   333977
1545045505604  72  98  11446   0.75   334725
1545045505607  72  98  11446   0.75   335425
1545045505634  72  98  11447   0.75   336127
1545045505638  72  98  11448   0.75   336819
1545045505641  72  98  11446   0.75   337453
1545045505643  72  98  11446   0.75   338098
1545045505680  72  98  11447   0.75   338717
1545045505686  72  98  11447   0.75   339364
1545045505689  72  98  11447   0.75   340059
1545045505695  72  98  11448   0.75   340772
1545045505698  72  98  11447   0.75   341505
1545045505724  72  98  11445   0.75   342221
1545045505727  72  98  11445   0.75   342628
1545045505733  72  98  11445   0.75   342481
1545045505749  72  98  11446   0.75   341452
1545045505786  72  98  11446   0.75   339365
1545045505786  72  98  11446   0.75   336195
1545045505787  72  98  11448   0.75   332060
1545045505787  72  98  11446   0.75   327606
1545045505791  72  98  11447   0.75   323729
1545045505815  72  98  11446   0.75   320566
1545045505820  72  98  11447   0.75   318032
1545045505823  72  98  11448   0.75   316434
1545045505825  72  98  11446   0.75   315661
1545045505859  72  98  11447   0.75   315434
1545045505861  72  98  11446   0.75   315567
1545045505864  72  98  11445   0.75   315947
1545045505866  72  98  11445   0.75   316428
1545045505904  72  98  11444   0.75   317016
1545045505907  72  98  11447   0.75   317718
1545045505910  72  98  11446   0.75   318404
1545045505911  72  98  11446   0.75   319148
1545045505935  72  98  11448   0.75   319954
1545045505970  72  98  11447   0.75   320757
1545045505970  72  98  11446   0.75   321595
1545045505970  72  98  11446   0.75   322442
1545045505970  72  98  11446   0.75   323309
1545045505995  72  98  11446   0.75   324193
1545045506001  73  98  11444   0.7799999713897705   325065
1545045506004  73  98  11445   0.7799999713897705   325878
1545045506008  73  98  11447   0.7799999713897705   326592
1545045506012  73  98  11446   0.7799999713897705   327176
1545045506040  73  98  11446   0.7799999713897705   327558
1545045506043  73  98  11444   0.7799999713897705   327778
1545045506045  73  98  11445   0.7799999713897705   327796
1545045506047  73  98  11444   0.7799999713897705   327693
1545045506084  73  98  11444   0.7799999713897705   327455
1545045506088  73  98  11445   0.7799999713897705   327170
1545045506091  73  98  11445   0.7799999713897705   326876
1545045506093  73  98  11445   0.7799999713897705   326581
1545045506097  73  98  11446   0.7799999713897705   326431
1545045506129  73  98  11447   0.7799999713897705   326301
1545045506151  73  98  11446   0.7799999713897705   326292
1545045506151  73  98  11446   0.7799999713897705   326468
1545045506151  73  98  11446   0.7799999713897705   326764
1545045506183  73  98  11447   0.7799999713897705   327197
